Labels,Feature_0,Product_Name,Feature_1,Feature_2
1.0,wonderful product toddlers preschoolers,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,1.0,5.0
1.0,wife loves new kindle fire great add front rear facing camera well basic features another add devise added storage option,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3121212121212121,5.0
1.0,great little product price best camera claim,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.5375,4.0
1.0,tablet perfect gift right price yr old niece absolutely loves,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3964285714285714,5.0
1.0,lost first kindle paperwhite airplane replaced newest version transferred account easily new kindle keeping entire library love,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2215909090909091,5.0
1.0,got christmas yr old loves uses watch movies great little ones use great section kid shows buy good price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4425000000000001,5.0
1.0,used nook reader several years got customer service needed anything kindle customer service truly first class reader quality item,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.125,5.0
1.0,great product easy navigate use wifi,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6166666666666667,4.0
1.0,bought granddaughters christmas present loved,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.35,5.0
1.0,love kindle firei bought reader really thing cannot make phone calls great price great product,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.575,5.0
1.0,alexa great controls home sings gives weather traffic alerts finds phone great things,Echo WhiteEcho White,0.8,4.0
1.0,love almost perfect still needs work learning come time right novelty knows come,Echo WhiteEcho White,0.5952380952380952,5.0
1.0,tablet works great note taking school,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,5.0
1.0,fire great lot reading wifi abilities get books directly onto system,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.45,4.0
1.0,perfect gift holidays saw reviews immediately get,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,1.0,5.0
1.0,good buy price easy surf web lot apps app store,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5666666666666667,3.0
1.0,gradually learning features kindle fire enjoying books downloaded,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
1.0,tablet affordable well made bucks steal,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,4.0
1.0,inexpensive tablet sound great quietit best good price,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.7250000000000001,3.0
1.0,say since amazon echo alexa home family enjoys kids math questions animal game reading history etc theresthe fun time ask jokes play music ask silly question definitely would recommend everyone,Echo WhiteEcho White,-0.15000000000000002,5.0
1.0,nook much better apps thru amazon,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.5,5.0
1.0,like paperwhite read smaller tablet go anywhere enjoy reading books,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.2,5.0
1.0,received amazon echo birthday gift tech savvy set bit confusing features want need device household uses everyday fact bought xmas gifts,Amazon Fire TvAmazon Fire Tv,-0.25,4.0
1.0,definitely upgrade st grader memory fun,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.15,5.0
1.0,far fire working well difficulty setting initially ask best buy tech help connecting wireless difficult step print easy read enlarged nice able access email find easier use placed bookstyle protective case makes easier hold reading anyone enjoy using fire,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.31666666666666665,5.0
1.0,bought two echoes one wife one expected something along lines siri google could follow many commands say specific commands get response also echo cant distinguish commercials one commercials come tries answer questions hears alexa also trying set wifes echo phone calling cannot pull page setup option therewe like still trying learn,Echo WhiteEcho White,0.07500000000000001,4.0
1.0,works great easy carry covers needs traveling,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6166666666666667,5.0
1.0,bought daughter christmas cannot seem keep great buy,Fire Tablet  Display WiFi  GB  Includes Special Offers Black,0.8,5.0
1.0,second amazon fire first inch love new hd,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.2215909090909091,4.0
1.0,bought yr old autistic grandson far good parental guidance,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.175,4.0
1.0,purchase tablet niece must say best product range,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,4.0
1.0,paperwhite great reading indoors outdoors night glare back light adjustment makes awesome get one,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.55,5.0
1.0,love kindles fires amazon echos bought family members highly recommend,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.33,4.0
1.0,great light weight android tablet works well things wanted use wanted see would work board packets decided form factor small reader light weight table works great price great buy,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.4916666666666667,4.0
1.0,great product recommend family friends,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.8,5.0
1.0,like using play music answering questions playing favorite radio stations setting timers kitchen telling jokes apps games questions alexa must exactly worded understand question,Amazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver AluminumAmazon Fire Hd  Tablet WiFi  Gb Special Offers  Silver Aluminum,0.375,4.0
-1.0,bad product amazon offers greats products tablet missing features even basic tablet lack google chrome compatibility made tablet right,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,-0.10285714285714284,1.0
1.0,amazon makes great products echo controls smart home easy use set always adding new features would recommend,Amazon  Amazon Tap Portable Bluetooth and WiFi Speaker  BlackAmazon  Amazon Tap Portable Bluetooth and WiFi Speaker  Black,0.395995670995671,5.0
1.0,love like one better since already kindle knew wanted needed second one little bigger always loved service help get bb knew would purchase found salesman knowledgeable helpful thanks much help service,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.2390625,5.0
1.0,great kids adult great product gaming reading,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5666666666666668,5.0
1.0,great take along travel size exactly fits needs,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.525,5.0
1.0,purchased part bundle logitech remote sure would buy alone discount good pass guess cool sure much playing music waking morning see,Echo WhiteEcho White,0.3583333333333334,5.0
1.0,bought year old could play games loong hockey game car rides tablet enough needed app selection good amazon store complaints,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.09999999999999998,4.0
1.0,bought christmas gift wife avid reader previously bn nook stopped working much nicer loves would recommend someone likes read traveling simply home,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.07083333333333333,5.0
1.0,love fire tablet much well worth,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.3333333333333333,5.0
1.0,kindke reading books acts great tablet apps used dual purposes,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.8,4.0
1.0,affordable great product great ereader well great tablet right size play games watch movies,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.6714285714285715,5.0
1.0,perfect christmas gift mother law easy use great reading anywhere loves,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.7444444444444445,5.0
1.0,affordable device allowed play music work also quite bit use product less expensive ipod,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,-0.3333333333333333,4.0
1.0,several alexa units throughout home love way control lights tv thermostats,Amazon Fire TvAmazon Fire Tv,0.25,5.0
1.0,replaced older model charger issues,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.16666666666666666,5.0
1.0,fire works fine fastest basic browsing watching videos works great cannot beat price great kids worry breaking,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.5041666666666667,4.0
1.0,tablet great entertainment purposes especially amazon prime member easy use access entertainment apps make tablet easy purchase especially get sale less great buy,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.32857142857142857,4.0
1.0,wife enjoys using kindle reader much may purchase second one,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.1,5.0
1.0,great idea started using playing music asking questions,Echo WhiteEcho White,0.8,5.0
1.0,kindle fire nice video quality easily connects wifi ability use micro sd storage photos videos micro usb keyboards also work simply plugging,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.3444444444444444,5.0
1.0,like sync email actually use prime streaming video service yes know could use app ipad like said like packaged neatly,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.0,5.0
1.0,wife avid reader ju st surgery neck healing well finds hard hold weight book bought kindle ad loves reads bed easily handle light loves get books french language wants,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.16527777777777775,5.0
1.0,great kindle wife originally one one better every way,AllNew Fire HD  Tablet  HD Display WiFi  GB  Includes Special Offers Magenta,0.5583333333333333,5.0
1.0,love glad got one voice command extra speakers works better dot,Amazon Fire TvAmazon Fire Tv,0.375,5.0
1.0,one bought daughter mama one perfect games load books,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,1.0,5.0
-1.0,found many pop ads returned,Fire Kids Edition Tablet  Display WiFi  GB Green KidProof Case,0.5,3.0
1.0,camera quality pictures else great,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.8,5.0
1.0,yr old daughter loves want expensive high end tablet tablet light good sound fast plastic screen feel less quality glass screen,Fire Tablet  Display WiFi  GB  Includes Special Offers Magenta,0.16166666666666665,4.0
1.0,tablet reasonably priced worked well like register amazon,Echo WhiteEcho White,0.2,4.0
1.0,would ereader perfect days outside sun beach etc,Amazon Kindle Paperwhite  eBook reader   GB   monochrome Paperwhite  touchscreen  WiFi  black,0.5,5.0
1.0,good reader nice small tablet charging cord short,Brand New Amazon Kindle Fire gb  Ips Display Tablet Wifi  Gb Blue,0.2625,5.0
1.0,awesome verry convient would like one every room,Echo WhiteEcho White,1.0,5.0
